135,31,1
165,31,1
192,31,-1
270,31,1
474,31,1
500,31,1
611,31,1
692,31,1
700,31,1
732,31,1
743,31,-1
861,31,1
864,31,1
874,31,1
879,31,1
911,31,-1
45,32,1
65,32,1
89,32,-1
166,32,1
185,32,1
194,32,-1
211,32,1
250,32,-1
310,32,1
371,32,1
517,32,1
543,32,1
567,32,1
606,32,1
694,32,1
696,32,1
739,32,1
771,32,1
823,32,1
54,33,1
81,33,1
105,33,-1
109,33,-1
140,33,1
145,33,1
226,33,-1
251,33,1
257,33,1
403,33,1
478,33,1
493,33,1
630,33,1
642,33,1
663,33,1
809,33,1
94,34,1
121,34,1
188,34,1
199,34,1
308,34,-1
432,34,1
475,34,1
750,34,-1
799,34,1
846,34,1
876,34,1
981,34,1
1000,34,-1
162,35,1
255,35,1
294,35,1
326,35,1
440,35,1
560,35,1
578,35,1
699,35,1
736,35,-1
789,35,-1
790,35,1
859,35,1
875,35,1
880,35,1
896,35,1
989,35,1
14,36,1
52,36,1
226,36,-1
227,36,1
281,36,1
410,36,1
426,36,1
437,36,1
443,36,-1
520,36,1
615,36,1
625,36,1
689,36,-1
987,36,-1
137,37,1
159,37,1
170,37,-1
178,37,-1
264,37,1
268,37,1
271,37,1
367,37,1
418,37,1
515,37,1
583,37,1
663,37,1
681,37,-1
695,37,1
734,37,1
819,37,1
879,37,1
948,37,1
2,38,1
13,38,1
122,38,1
204,38,1
258,38,1
311,38,1
383,38,1
419,38,1
579,38,1
689,38,-1
797,38,1
871,38,1
921,38,-1
930,38,1
7,39,1
20,39,-1
22,39,1
29,39,-1
123,39,1
248,39,-1
363,39,-1
435,39,1
442,39,-1
617,39,1
782,39,1
840,39,1
891,39,1
926,39,1
22,40,1
186,40,1
300,40,1
320,40,1
327,40,1
333,40,1
384,40,-1
581,40,1
597,40,1
736,40,-1
779,40,-1
855,40,1
890,40,-1
932,40,1
105,41,-1
155,41,1
223,41,1
285,41,1
377,41,1
397,41,-1
551,41,1
567,41,1
588,41,1
642,41,1
662,41,1
663,41,1
702,41,1
722,41,1
801,41,-1
835,41,1
951,41,1
967,41,1
975,41,1
5,42,1
18,42,1
64,42,1
144,42,1
175,42,-1
411,42,-1
489,42,-1
652,42,1
674,42,1
682,42,1
875,42,1
975,42,1
76,43,1
150,43,-1
170,43,-1
176,43,-1
178,43,-1
218,43,-1
227,43,1
264,43,1
271,43,1
279,43,1
576,43,1
688,43,1
717,43,1
764,43,-1
812,43,1
819,43,1
863,43,1
52,44,1
123,44,1
184,44,1
219,44,-1
246,44,1
379,44,1
391,44,1
402,44,1
411,44,-1
521,44,1
533,44,1
548,44,-1
653,44,-1
674,44,1
762,44,1
778,44,1
877,44,1
900,44,1
263,45,-1
265,45,1
316,45,1
356,45,1
368,45,1
388,45,1
413,45,1
591,45,1
603,45,1
650,45,1
667,45,-1
694,45,1
800,45,1
823,45,1
907,45,-1
908,45,1
914,45,1
994,45,1
18,46,1
117,46,-1
142,46,1
163,46,1
238,46,1
349,46,1
381,46,1
438,46,1
447,46,1
574,46,-1
593,46,1
671,46,-1
700,46,1
37,47,1
43,47,1
56,47,-1
128,47,-1
150,47,-1
170,47,-1
235,47,1
271,47,1
338,47,1
424,47,-1
432,47,1
529,47,1
679,47,-1
715,47,-1
819,47,1
948,47,1
992,47,1
302,48,1
316,48,1
448,48,-1
497,48,1
510,48,1
541,48,1
676,48,1
749,48,1
776,48,1
910,48,1
918,48,1
986,48,1
12,49,1
132,49,1
185,49,1
249,49,1
256,49,-1
265,49,1
268,49,1
309,49,-1
329,49,1
359,49,1
394,49,-1
413,49,1
522,49,1
538,49,1
577,49,1
608,49,1
704,49,1
716,49,1
758,49,1
800,49,1
868,49,1
905,49,1
920,49,1
995,49,-1
158,50,1
179,50,1
279,50,1
339,50,1
447,50,1
474,50,1
483,50,-1
605,50,1
657,50,1
836,50,1
916,50,-1
919,50,1
966,50,-1
13,51,1
38,51,1
295,51,1
376,51,1
400,51,-1
544,51,-1
609,51,1
643,51,1
732,51,1
746,51,1
768,51,1
839,51,1
854,51,1
897,51,1
921,51,-1
956,51,1
15,52,1
29,52,-1
49,52,1
144,52,1
397,52,-1
403,52,1
492,52,1
540,52,1
586,52,1
615,52,1
675,52,-1
902,52,-1
9,53,1
102,53,1
127,53,1
252,53,-1
296,53,1
361,53,-1
378,53,-1
382,53,1
412,53,1
526,53,1
641,53,1
660,53,1
725,53,1
790,53,1
875,53,1
889,53,1
901,53,1
923,53,-1
947,53,1
958,53,1
15,54,1
52,54,1
144,54,1
145,54,1
226,54,-1
320,54,1
361,54,-1
403,54,1
487,54,1
493,54,1
506,54,1
567,54,1
616,54,1
642,54,1
689,54,-1
835,54,1
856,54,-1
921,54,-1
19,55,1
72,55,1
131,55,1
152,55,-1
162,55,1
166,55,1
364,55,1
381,55,1
392,55,1
399,55,1
499,55,1
612,55,-1
633,55,1
644,55,1
651,55,1
658,55,1
666,55,-1
910,55,1
997,55,1
12,56,1
49,56,1
265,56,1
329,56,1
347,56,1
362,56,1
481,56,1
512,56,1
746,56,1
771,56,1
800,56,1
823,56,1
905,56,1
962,56,1
9,57,1
102,57,1
181,57,1
361,57,-1
382,57,1
610,57,1
641,57,1
660,57,1
671,57,-1
822,57,1
958,57,1
136,58,1
412,58,1
436,58,1
484,58,1
719,58,1
780,58,1
820,58,1
854,58,1
875,58,1
885,58,1
901,58,1
54,59,1
93,59,1
228,59,-1
342,59,1
372,59,-1
555,59,1
720,59,1
808,59,1
828,59,1
853,59,-1
857,59,1
872,59,1
924,59,1
954,59,1
67,60,1
286,60,-1
423,60,1
518,60,1
538,60,1
608,60,1
685,60,1
715,60,-1
733,60,1
757,60,1
787,60,-1
813,60,1
905,60,1
996,60,1
106,61,-1
148,61,1
276,61,1
317,61,1
398,61,1
590,61,1
612,61,-1
688,61,1
742,61,1
792,61,-1
796,61,1
838,61,1
852,61,-1
929,61,1
951,61,1
4,62,1
70,62,1
117,62,-1
133,62,-1
180,62,1
215,62,1
244,62,1
312,62,-1
354,62,1
454,62,1
576,62,1
624,62,1
678,62,-1
685,62,1
769,62,1
787,62,-1
919,62,1
12,63,1
76,63,1
185,63,1
196,63,1
253,63,1
263,63,-1
307,63,1
310,63,1
314,63,-1
328,63,1
362,63,1
413,63,1
458,63,1
468,63,1
561,63,1
568,63,1
606,63,1
614,63,-1
629,63,1
650,63,1
692,63,1
704,63,1
714,63,-1
775,63,1
882,63,1
969,63,1
246,64,1
386,64,-1
674,64,1
731,64,-1
824,64,-1
907,64,-1
923,64,-1
978,64,-1
987,64,-1
60,65,1
148,65,1
194,65,-1
306,65,1
335,65,1
387,65,1
394,65,-1
468,65,1
494,65,1
523,65,-1
568,65,1
710,65,1
714,65,-1
757,65,1
802,65,1
813,65,1
842,65,1
882,65,1
905,65,1
908,65,1
912,65,1
3,66,1
7,66,1
20,66,-1
298,66,-1
518,66,1
542,66,-1
774,66,1
827,66,-1
857,66,1
899,66,-1
114,67,-1
116,67,1
118,67,1
139,67,1
196,67,1
306,67,1
336,67,1
355,67,1
491,67,1
629,67,1
775,67,1
866,67,1
878,67,1
882,67,1
942,67,1
77,68,1
121,68,1
133,68,-1
154,68,1
160,68,1
205,68,1
307,68,1
444,68,1
485,68,1
555,68,1
766,68,1
807,68,1
845,68,1
848,68,1
862,68,-1
910,68,1
960,68,-1
963,68,1
170,69,-1
219,69,-1
245,69,1
359,69,1
390,69,1
406,69,1
408,69,1
437,69,1
491,69,1
634,69,1
745,69,1
815,69,1
887,69,1
893,69,1
62,70,1
110,70,1
141,70,1
215,70,1
265,70,1
271,70,1
287,70,-1
312,70,-1
354,70,1
427,70,1
454,70,1
576,70,1
604,70,1
615,70,1
678,70,-1
751,70,1
769,70,1
787,70,-1
834,70,1
939,70,1
943,70,-1
28,71,-1
78,71,-1
404,71,1
466,71,1
604,71,1
640,71,1
701,71,1
867,71,-1
881,71,1
925,71,1
953,71,1
19,72,1
55,72,1
166,72,1
241,72,1
338,72,1
399,72,1
491,72,1
514,72,1
633,72,1
651,72,1
666,72,-1
759,72,1
836,72,1
843,72,-1
950,72,1
20,73,-1
75,73,1
220,73,1
242,73,1
266,73,1
291,73,1
298,73,-1
327,73,1
499,73,1
504,73,1
507,73,1
509,73,1
553,73,1
581,73,1
756,73,1
782,73,1
784,73,1
80,74,1
154,74,1
217,74,-1
421,74,1
455,74,1
531,74,1
737,74,-1
744,74,1
752,74,1
806,74,1
847,74,1
856,74,-1
931,74,1
964,74,1
7,75,1
20,75,-1
25,75,1
48,75,1
112,75,-1
118,75,1
198,75,1
314,75,-1
340,75,1
384,75,-1
561,75,1
782,75,1
784,75,1
926,75,1
21,76,1
26,76,-1
145,76,1
157,76,-1
159,76,1
170,76,-1
272,76,1
287,76,-1
479,76,1
567,76,1
605,76,1
606,76,1
631,76,1
693,76,1
788,76,1
939,76,1
948,76,1
126,77,1
168,77,1
260,77,-1
273,77,1
274,77,1
342,77,1
380,77,-1
473,77,1
639,77,-1
57,78,1
102,78,1
104,78,1
167,78,1
214,78,1
261,78,-1
292,78,-1
382,78,1
413,78,1
466,78,1
481,78,1
505,78,1
515,78,1
526,78,1
558,78,1
565,78,-1
613,78,1
671,78,-1
672,78,1
732,78,1
976,78,1
29,79,-1
32,79,1
40,79,1
45,79,1
185,79,1
220,79,1
289,79,1
306,79,1
328,79,1
362,79,1
577,79,1
599,79,1
636,79,1
687,79,1
757,79,1
834,79,1
74,80,1
94,80,1
125,80,1
154,80,1
363,80,-1
421,80,1
457,80,1
531,80,1
534,80,1
737,80,-1
744,80,1
752,80,1
768,80,1
14,81,1
36,81,1
54,81,1
112,81,-1
226,81,-1
227,81,1
251,81,1
257,81,1
314,81,-1
375,81,1
662,81,1
672,81,1
748,81,-1
801,81,-1
936,81,1
8,82,1
30,82,1
144,82,1
223,82,1
276,82,1
320,82,1
478,82,1
487,82,1
551,82,1
575,82,-1
629,82,1
662,82,1
809,82,1
836,82,1
886,82,-1
915,82,1
933,82,1
236,83,1
253,83,1
360,83,1
376,83,1
400,83,-1
588,83,1
622,83,1
703,83,-1
746,83,1
780,83,1
797,83,1
848,83,1
897,83,1
921,83,-1
977,83,1
991,83,1
65,84,1
67,84,1
115,84,1
194,84,-1
289,84,1
310,84,1
387,84,1
390,84,1
409,84,1
471,84,1
514,84,1
584,84,1
603,84,1
650,84,1
681,84,-1
741,84,-1
757,84,1
775,84,1
802,84,1
880,84,1
893,84,1
920,84,1
949,84,-1
962,84,1
106,85,-1
274,85,1
375,85,1
441,85,1
444,85,1
459,85,1
497,85,1
585,85,1
592,85,1
749,85,1
766,85,1
816,85,-1
854,85,1
880,85,1
910,85,1
965,85,1
985,85,1
83,86,1
224,86,1
229,86,-1
253,86,1
415,86,1
462,86,1
588,86,1
664,86,1
759,86,1
780,86,1
867,86,-1
870,86,1
905,86,1
974,86,1
5,87,1
89,87,-1
226,87,-1
353,87,1
420,87,1
491,87,1
493,87,1
503,87,1
550,87,1
618,87,1
676,87,1
720,87,1
848,87,1
853,87,-1
872,87,1
880,87,1
970,87,-1
995,87,-1
161,88,1
279,88,1
396,88,1
427,88,1
431,88,-1
507,88,1
519,88,1
668,88,1
670,88,1
697,88,1
739,88,1
982,88,1
87,89,1
93,89,1
127,89,1
250,89,-1
283,89,1
372,89,-1
476,89,-1
482,89,1
505,89,1
513,89,-1
550,89,1
618,89,1
698,89,1
796,89,1
816,89,-1
828,89,1
848,89,1
858,89,-1
902,89,-1
963,89,1
190,90,1
215,90,1
312,90,-1
460,90,-1
513,90,-1
624,90,1
667,90,-1
678,90,-1
679,90,-1
688,90,1
726,90,1
753,90,1
761,90,1
769,90,1
812,90,1
98,91,1
156,91,1
192,91,-1
284,91,1
285,91,1
572,91,1
617,91,1
626,91,1
635,91,1
680,91,-1
727,91,1
809,91,1
972,91,-1
30,92,1
281,92,1
325,92,1
332,92,-1
369,92,1
377,92,1
487,92,1
551,92,1
575,92,-1
625,92,1
645,92,-1
691,92,1
723,92,-1
127,93,1
141,93,1
228,93,-1
244,93,1
352,93,1
550,93,1
554,93,1
720,93,1
764,93,-1
823,93,1
828,93,1
853,93,-1
857,93,1
924,93,1
40,94,1
117,94,-1
186,94,1
211,94,1
242,94,1
247,94,1
248,94,-1
357,94,1
402,94,1
473,94,1
509,94,1
641,94,1
723,94,-1
747,94,1
779,94,-1
825,94,1
855,94,1
883,94,1
10,95,1
100,95,-1
103,95,1
118,95,1
172,95,1
202,95,1
229,95,-1
330,95,1
423,95,1
565,95,-1
647,95,1
654,95,1
664,95,1
718,95,1
726,95,1
794,95,1
808,95,1
866,95,1
940,95,1
941,95,-1
42,96,-1
64,96,1
158,96,1
246,96,1
386,96,-1
584,96,1
826,96,1
907,96,-1
950,96,1
971,96,1
978,96,-1
979,96,1
987,96,-1
113,97,1
158,97,1
351,97,1
361,97,-1
371,97,1
434,97,-1
446,97,1
448,97,-1
461,97,1
545,97,1
569,97,1
684,97,-1
759,97,1
990,97,1
91,98,1
156,98,1
192,98,-1
536,98,1
572,98,1
617,98,1
626,98,1
635,98,1
735,98,-1
849,98,1
12,99,1
51,99,1
258,99,1
277,99,1
295,99,1
341,99,1
353,99,1
430,99,1
595,99,1
602,99,1
643,99,1
710,99,1
763,99,1
772,99,-1
780,99,1
815,99,1
873,99,1
909,99,1
974,99,1
993,99,1
1000,99,-1
10,100,1
78,100,-1
137,100,1
152,100,-1
174,100,1
202,100,1
216,100,-1
217,100,-1
330,100,1
416,100,1
536,100,1
647,100,1
654,100,1
708,100,1
718,100,1
726,100,1
760,100,1
890,100,-1
940,100,1
941,100,-1
183,101,1
241,101,1
323,101,1
344,101,1
417,101,1
439,101,1
696,101,1
701,101,1
833,101,-1
843,101,-1
917,101,1
19,102,1
57,102,1
78,102,-1
214,102,1
261,102,-1
288,102,1
292,102,-1
382,102,1
434,102,-1
466,102,1
489,102,-1
519,102,1
558,102,1
671,102,-1
732,102,1
976,102,1
10,103,1
95,103,1
100,103,-1
330,103,1
538,103,1
609,103,1
639,103,-1
647,103,1
654,103,1
718,103,1
726,103,1
940,103,1
968,103,1
13,104,1
81,104,1
99,104,1
130,104,1
153,104,1
207,104,1
231,104,1
288,104,1
429,104,1
589,104,1
688,104,1
703,104,-1
768,104,1
772,104,-1
873,104,1
909,104,1
921,104,-1
6,105,1
8,105,1
33,105,1
109,105,-1
223,105,1
226,105,-1
285,105,1
397,105,-1
453,105,1
454,105,1
478,105,1
642,105,1
663,105,1
698,105,1
809,105,1
818,105,-1
11,106,1
24,106,-1
68,106,-1
85,106,1
118,106,1
274,106,1
444,106,1
459,106,1
510,106,1
585,106,1
592,106,1
829,106,1
985,106,1
13,107,1
51,107,1
99,107,1
229,107,-1
231,107,1
258,107,1
268,107,1
280,107,1
311,107,1
346,107,-1
383,107,1
429,107,1
430,107,1
524,107,1
525,107,1
670,107,1
705,107,1
871,107,1
909,107,1
922,107,1
930,107,1
977,107,1
14,108,1
66,108,1
82,108,1
92,108,1
267,108,1
325,108,1
332,108,-1
369,108,1
425,108,1
426,108,1
483,108,-1
567,108,1
587,108,1
619,108,1
689,108,-1
691,108,1
809,108,1
817,108,1
818,108,-1
915,108,1
8,109,1
52,109,1
54,109,1
105,109,-1
147,109,1
148,109,1
226,109,-1
281,109,1
357,109,1
397,109,-1
425,109,1
437,109,1
540,109,1
551,109,1
675,109,-1
705,109,1
735,109,-1
801,109,-1
818,109,-1
269,110,1
272,110,1
312,110,-1
450,110,1
460,110,-1
474,110,1
663,110,1
667,110,-1
783,110,-1
860,110,1
899,110,-1
943,110,-1
9,111,1
149,111,1
200,111,-1
210,111,1
239,111,1
273,111,1
319,111,1
342,111,1
380,111,-1
473,111,1
639,111,-1
3,112,1
75,112,1
94,112,1
167,112,1
291,112,1
297,112,1
298,112,-1
357,112,1
448,112,-1
507,112,1
771,112,1
827,112,-1
831,112,-1
869,112,1
955,112,1
158,113,1
337,113,1
395,113,1
446,113,1
461,113,1
501,113,1
552,113,1
709,113,1
842,113,1
1,114,1
46,114,-1
71,114,-1
138,114,1
221,114,1
440,114,1
447,114,1
465,114,-1
648,114,1
671,114,-1
754,114,-1
980,114,1
56,115,-1
62,115,1
63,115,1
102,115,1
124,115,1
135,115,1
380,115,-1
514,115,1
741,115,-1
771,115,1
996,115,1
65,116,1
67,116,1
196,116,1
210,116,1
250,116,-1
310,116,1
329,116,1
355,116,1
394,116,-1
591,116,1
612,116,-1
621,116,-1
713,116,1
751,116,1
804,116,1
813,116,1
895,116,-1
912,116,1
962,116,1
186,117,1
264,117,1
333,117,1
357,117,1
504,117,1
507,117,1
553,117,1
561,117,1
658,117,1
679,117,-1
784,117,1
825,117,1
831,117,-1
849,117,1
79,118,1
158,118,1
181,118,1
209,118,1
256,118,-1
331,118,1
354,118,1
355,118,1
371,118,1
405,118,1
467,118,1
545,118,1
562,118,1
569,118,1
595,118,1
682,118,1
707,118,1
709,118,1
722,118,1
762,118,1
788,118,1
882,118,1
886,118,-1
892,118,1
903,118,1
941,118,-1
988,118,-1
2,119,1
10,119,1
172,119,1
174,119,1
182,119,1
240,119,1
305,119,1
391,119,1
463,119,1
527,119,1
529,119,1
535,119,1
558,119,1
708,119,1
729,119,-1
781,119,1
941,119,-1
982,119,1
153,120,1
187,120,1
213,120,1
315,120,1
428,120,1
496,120,1
502,120,1
557,120,1
573,120,1
850,120,1
856,120,-1
859,120,1
881,120,1
954,120,1
968,120,1
994,120,1
197,121,1
199,121,1
206,121,1
656,121,-1
724,121,1
744,121,1
795,121,1
799,121,1
876,121,1
1000,121,-1
25,122,1
54,122,1
221,122,1
353,122,1
525,122,1
649,122,1
746,122,1
854,122,1
894,122,-1
959,122,1
42,123,-1
184,123,1
210,123,1
379,123,1
411,123,-1
469,123,1
520,123,1
533,123,1
611,123,1
712,123,-1
778,123,1
814,123,1
877,123,1
883,123,1
900,123,1
970,123,-1
314,124,-1
486,124,1
568,124,1
577,124,1
650,124,1
677,124,1
681,124,-1
687,124,1
704,124,1
159,125,1
312,125,-1
424,125,-1
614,125,-1
631,125,1
679,125,-1
783,125,-1
860,125,1
906,125,1
939,125,1
77,126,1
111,126,1
134,126,1
239,126,1
260,126,-1
273,126,1
319,126,1
380,126,-1
391,126,1
473,126,1
639,126,-1
660,126,1
769,126,1
87,127,1
93,127,1
228,127,-1
244,127,1
389,127,1
420,127,1
476,127,-1
550,127,1
554,127,1
561,127,1
578,127,1
720,127,1
736,127,-1
828,127,1
853,127,-1
880,127,1
924,127,1
965,127,1
990,127,1
13,128,1
107,128,1
132,128,1
164,128,-1
238,128,1
263,128,-1
277,128,1
346,128,-1
366,128,-1
368,128,1
398,128,1
529,128,1
560,128,1
659,128,1
768,128,1
959,128,1
991,128,1
66,129,1
96,129,1
143,129,-1
146,129,1
189,129,1
334,129,1
348,129,1
407,129,1
445,129,1
462,129,1
464,129,1
530,129,1
563,129,1
628,129,1
630,129,1
748,129,-1
770,129,1
805,129,1
867,129,-1
924,129,1
18,130,1
128,130,-1
198,130,1
239,130,1
602,130,1
632,130,1
698,130,1
705,130,1
738,130,1
746,130,1
946,130,1
974,130,1
993,130,1
101,131,-1
129,131,1
151,131,1
152,131,-1
155,131,1
166,131,1
365,131,1
439,131,1
482,131,1
499,131,1
612,131,-1
644,131,1
651,131,1
778,131,1
830,131,-1
917,131,1
989,131,1
13,132,1
299,132,1
346,132,-1
385,132,1
419,132,1
540,132,1
566,132,-1
609,132,1
721,132,1
728,132,1
897,132,1
991,132,1
999,132,1
68,133,-1
89,133,-1
160,133,1
177,133,1
205,133,1
283,133,1
334,133,1
476,133,-1
555,133,1
578,133,1
582,133,-1
766,133,1
773,133,1
822,133,1
845,133,1
848,133,1
960,133,-1
963,133,1
77,134,1
111,134,1
126,134,1
149,134,1
232,134,1
260,134,-1
273,134,1
278,134,1
282,134,-1
319,134,1
342,134,1
380,134,-1
473,134,1
538,134,1
600,134,1
639,134,-1
656,134,-1
744,134,1
747,134,1
758,134,1
760,134,1
776,134,1
905,134,1
972,134,-1
55,135,1
131,135,1
149,135,1
152,135,-1
162,135,1
598,135,1
692,135,1
702,135,1
735,135,-1
743,135,-1
807,135,1
826,135,1
859,135,1
884,135,1
944,135,1
950,135,1
961,135,1
58,136,1
296,136,1
298,136,-1
318,136,1
412,136,1
436,136,1
484,136,1
719,136,1
725,136,1
753,136,1
783,136,-1
820,136,1
875,136,1
885,136,1
901,136,1
991,136,1
37,137,1
43,137,1
47,137,1
150,137,-1
159,137,1
170,137,-1
176,137,-1
190,137,1
218,137,-1
271,137,1
314,137,-1
367,137,1
490,137,-1
511,137,-1
552,137,1
576,137,1
695,137,1
819,137,1
888,137,1
899,137,-1
948,137,1
1,138,1
27,138,1
47,138,1
114,138,-1
236,138,1
238,138,1
316,138,1
324,138,1
462,138,1
465,138,-1
615,138,1
648,138,1
754,138,-1
767,138,1
832,138,1
869,138,1
980,138,1
983,138,1
49,139,1
208,139,-1
263,139,-1
328,139,1
355,139,1
364,139,1
458,139,1
512,139,1
577,139,1
594,139,1
677,139,1
694,139,1
704,139,1
791,139,1
878,139,1
908,139,1
15,140,1
92,140,1
105,140,-1
145,140,1
180,140,1
251,140,1
257,140,1
533,140,1
689,140,-1
698,140,1
902,140,-1
933,140,1
70,141,1
110,141,1
137,141,1
163,141,1
176,141,-1
190,141,1
424,141,-1
490,141,-1
545,141,1
632,141,1
667,141,-1
730,141,1
753,141,1
787,141,-1
810,141,1
834,141,1
943,141,-1
18,142,1
46,142,-1
163,142,1
320,142,1
349,142,1
370,142,1
438,142,1
456,142,1
574,142,-1
580,142,1
593,142,1
672,142,1
856,142,-1
927,142,1
16,143,-1
129,143,1
189,143,1
348,143,1
407,143,1
445,143,1
462,143,1
464,143,1
530,143,1
628,143,1
630,143,1
770,143,1
805,143,1
863,143,1
877,143,1
8,144,1
15,144,1
29,144,-1
52,144,1
82,144,1
138,144,1
204,144,1
223,144,1
267,144,1
320,144,1
410,144,1
485,144,1
493,144,1
540,144,1
586,144,1
620,144,1
662,144,1
709,144,1
800,144,1
915,144,1
934,144,1
944,144,1
14,145,1
33,145,1
81,145,1
82,145,1
108,145,1
180,145,1
257,145,1
425,145,1
493,145,1
506,145,1
567,145,1
620,145,1
662,145,1
933,145,1
15,146,1
52,146,1
172,146,1
180,146,1
230,146,-1
332,146,-1
394,146,-1
472,146,1
493,146,1
495,146,1
544,146,-1
615,146,1
620,146,1
673,146,1
675,146,-1
689,146,-1
781,146,1
818,146,-1
19,147,1
101,147,-1
114,147,-1
270,147,1
417,147,1
449,147,1
483,147,-1
754,147,-1
837,147,1
843,147,-1
